Num,Chemical,CASRN,U-SENS.Call,U-SENS.CD86.EC150,U-SENS.CV70,DPRA.Call,DPRA.percCysdep,DPRA.percLysdep,DPRA.mean,DPRA.potency,hCLAT.Call,hCLAT.CD86.EC150,hCLAT.CD54.EC200,h.CLAT.CV75,hCLAT.MIT,KS.Call,KS.EC1.5,KS.EC3,KS.IC50,KS.Imax,DEREK.Skin.Sensitisation,DEREK.Training.set,OECD,LogP,LogP.Source,LogS,LogS.Source,BP,BP.Source,MP,MP.Source,LogVP,LogVP.Source,LogBCF,LogBCF.Source,MW
2,Methyldibromo glutaronitrile,35691-65-7,1,3,5,1,100,28.6,64.3,High,1,10.8,9.42,9.9,9.42,1,7.785,18.143,25.59,4.03,Positive,,0,1.63,Exp,-2.31,Exp,327.8,Exp,52,Exp,-4.3,Exp,0.76,Pred,265.94
3,2-Mercaptobenzothiazole,149-30-4,1,40,80,1,97.5,0,48.75,High,1,NA,57.5,169,57.5,1,48.122,340.149,1003.08,8.83,Positive,Yes,1,2.42,Exp,-3.18,Exp,338.8,Exp,181,Exp,-3.33,Exp,0.9,Exp,167.24
4,Cinnamic aldehyde,104-55-2,1,1,8,1,70.6,43.3,56.95,High,1,10.2,12.3,28,10.2,1,16.134,63.938,194.38,16.24,Positive,,1,1.9,Exp,-1.97,Exp,246,Exp,-8,Exp,-1.54,Exp,0.98,Pred,132.16
5,Tetramethylthiuramdisulfide,137-26-8,1,0.1,3,1,99.5,6.9,53.2,High,1,9.11,2.7,10,2.7,1,0.827,10.676,39.1,6.75,Positive,Yes,1,1.73,Exp,-3.9,Exp,129,Exp,155.6,Exp,-4.76,Exp,0.53,Exp,240.41
6,Salicylic acid,69-72-7,0,>200,>200,1,3.5,21.1,12.3,Low,1,NA,608.9,1000,608.9,0,4000,4000,4000,1.13,Negative,,0,2.26,Exp,-1.79,Exp,211,Exp,158,Exp,-4.09,Exp,0.92,Pred,138.12
7,Lactic acid,50-21-5,0,>200,>200,0,0,0.8,0.4,Non/Minimal,0,NA,NA,2800,Inf,0,4000,4000,4000,1.32,Negative,,0,-0.72,Exp,1.05,Exp,204.2,Exp,18,Exp,-1.09,Exp,-0.84,Pred,90.08
8,Sodium lauryl sulfate,151-21-3,1,54,74,0,0,0,0,Non/Minimal,0,NA,NA,60,Inf,0,4000,4000,44.7,1.16,Negative,,0,1.6,Exp,-0.46,Exp,216,Exp,205.5,Exp,-12.33,Exp,0.26,Pred,288.38
9,Phenyl benzoate,93-99-2,1,101,>200,1,36.8,19.6,28.2,Moderate,1,137.8,236.4,500,137.8,0,4000,4000,191.62,1.28,Positive,,1,3.59,Exp,-3.71,Exp,314,Exp,71,Exp,-2.77,Exp,1.37,Pred,198.22
10,Lauryl gallate,1166-52-5,1,1,1,1,90.9,8.7,49.8,High,1,2.02,2.91,8.2,2.02,1,1.107,4000,8.76,2.52,Positive,,0,6.21,Exp,-6.39,Exp,468,Exp,96.5,Exp,-8.99,Exp,2.15,Pred,338.44
12,Diphenylcyclopropenone,886-38-4,1,0.2,1,1,98.8,0,49.4,High,1,NA,3.92,6.3,3.92,1,0.5,1.837,5.99,28.05,Positive,,1,3.25,Exp,-3.49,Exp,296,Exp,119,Exp,-2.63,Exp,0.06,Pred,206.24
17,"2,4-Dinitrochlorobenzen DNCB",97-00-7,1,1,1,1,100,14.7,57.35,High,1,1.92,2.23,5,1.92,1,2.496,3.892,8.2,14.85,Positive,,1,2.17,Exp,-4.4,Exp,315,Exp,53,Exp,-4.07,Exp,0.66,Pred,202.55
22,Dimethyl fumarate,624-49-7,1,1,27,1,100,42.9,71.45,High,1,22.84,3.94,38.7,3.94,1,3.7,21.9,84.5,20.19,Positive,,1,0.48,Exp,-0.93,Pred,197.5,Exp,42.25,Exp,-1.03,Pred,0.28,Pred,144.13
27,Glutaraldehyde (act. 50%),111-30-8,1,83,>200,1,30.2,85.4,57.8,High,1,2.78,2.7,5.3,2.7,1,24.259,69.429,242.56,80.72,Positive,,1,-0.18,Exp,0.22,Exp,188,Exp,-14,Exp,-0.22,Exp,1.87,Pred,100.12
28,"1,4-Dihydroquinone",123-31-9,1,1,6,1,83.3,51.1,67.2,High,1,2.13,NA,5,2.13,1,9.797,51.288,130.73,16.39,Positive,Yes,1,0.59,Exp,-0.18,Exp,287,Exp,172.3,Exp,-4.62,Exp,1.09,Pred,110.11
29,"1,4-Phenylenediamine",106-50-3,1,2,21,1,93,23.5,58.25,High,1,2.09,NA,36.7,2.09,1,5.015,46.743,438.95,26.8,Positive,Yes,1,-0.3,Exp,-0.47,Exp,267,Exp,146,Exp,-2.3,Exp,0.46,Pred,108.14
33,Benzoyl peroxide,94-36-0,1,28,64,1,100,81.3,90.65,High,0,NA,NA,34.9,Inf,0,4000,4000,567.63,1.36,Positive,,0,3.46,Exp,-4.43,Exp,328.6,Exp,105,Exp,-4.15,Exp,1.24,Pred,242.23
34,Propyl gallate,121-79-9,1,2,33,1,59.9,26.6,43.25,High,1,NA,32.4,125,32.4,1,132.837,202.727,605,9.24,Positive,,0,1.8,Exp,-1.78,Exp,363.6,Exp,130,Exp,-6.39,Exp,0.96,Pred,212.21
37,2-aminophenol,95-55-6,1,0.05,10,1,96.2,18.1,57.15,High,1,1.1,NA,6,1.1,1,1.451,5.367,94.78,13.53,Positive,,1,0.62,Exp,-0.74,Exp,153,Exp,174,Exp,-2.02,Exp,0.53,Pred,109.13
39,"2-Nitro-1,4-phenylenediamine",5307-14-2,1,5,115,1,93.3,0,46.65,High,1,NA,276.7,490.7,276.7,1,11.464,786.416,4000,4.53,Positive,Yes,1,0.53,Exp,-0.77,Exp,134,Exp,140,Exp,-4.25,Exp,1.41,Pred,153.14
40,Formaldehyde (act. 37%),50-00-0,1,6,6,1,60.4,11.2,35.8,Moderate,1,4.3,5.2,5.8,4.3,1,63.21,72.201,201.63,16.92,Positive,,1,0.35,Exp,1.12,Exp,-19.1,Exp,-148.5,Exp,5.89,Exp,-0.02,Pred,30.03
41,Iodopropynyl butylcarbamate,55406-53-6,1,2,4,1,99.7,0,49.85,High,1,NA,8.15,12.8,8.15,1,2.13,6.478,28.69,6.62,Negative,,1,2.51,Pred,-3.36,Pred,287.03,Pred,28.62,Pred,-3.99,Pred,0.66,Pred,281.09
43,Methyl heptine carbonate,111-12-6,1,39,70,1,97.2,0,48.6,High,1,28,NA,375.8,28,1,2.508,15.677,87.58,46.62,Positive,,0,3.36,Pred,-2.2,Pred,218.5,Exp,-55.19,Pred,-0.23,Pred,0.68,Pred,154.21
48,Thioglycerol,96-27-5,1,82,>200,1,27.3,28.4,27.85,Moderate,1,813.6,NA,2860.4,813.6,0,4000,4000,4000,1.5,Positive,,1,-0.61,Pred,0.91,Pred,250.28,Pred,13.35,Pred,-1.9,Pred,-1.48,Pred,108.16
49,Toluene diamine sulphate,615-50-9,1,2,12,1,78.4,15,46.7,High,1,40,40.4,116,40,1,5.4,30.6,177,43.8,Positive,,1,0.74,Exp,-1.49,Exp,122,Exp,71.44,Pred,-10.06,Exp,0.48,Pred,220.24
50,Isoeugenol,97-54-1,1,45,115,1,89.3,10.7,50,High,0,NA,NA,112.5,Inf,1,16.064,259.429,731.37,6.41,Positive,,1,3.04,Exp,-2.66,Exp,266,Exp,-10,Exp,-1.92,Exp,1,Pred,164.21
52,Glyoxal (act. 40%),107-22-2,1,33,93,1,56.5,67.8,62.15,High,1,NA,286.7,396,286.7,1,89.12,307.805,677.86,28.19,Positive,Yes,1,-1.66,Exp,1.24,Exp,50.4,Exp,15,Exp,2.41,Exp,0.33,Pred,58.04
53,2-Hydroxyethyl acrylate,818-61-1,1,47,>200,1,92.6,88.9,90.75,High,1,10.8,19.49,24.4,10.8,1,32.272,92.919,207.17,54.85,Positive,Yes,0,-0.21,Exp,0.94,Exp,191,Exp,-15.9,Exp,-1.28,Exp,0.19,Pred,116.12
54,Methylisothiazolinone (act.9.7%),2682-20-4,1,1,8,1,97.9,0,48.95,High,1,9.23,7.89,24.7,7.89,1,11.78,29.559,138.98,22.6,Positive,,0,-0.83,Exp,0.67,Exp,237.8,Exp,47.5,Exp,2.49,Exp,1.07,Pred,115.15
56,3-Dimethylaminopropylamine,109-55-7,1,103,>200,0,10.2,0,5.1,Non/Minimal,1,82.1,165.8,276.7,82.1,1,85.764,472.417,1337.92,30.2,Positive,Yes,1,-0.45,Exp,0.99,Exp,133,Exp,-60,Exp,1,Exp,0.2,Pred,102.18
57,Ethylene diamine,107-15-3,1,16,58,0,3.4,0,1.7,Non/Minimal,1,265.7,NA,271.7,265.7,1,99.885,453.355,4000,13.19,Positive,Yes,1,-2.04,Exp,1.22,Exp,117,Exp,11.1,Exp,1.08,Exp,0.91,Pred,60.09
58,"1,2-Benzisothiazolin-3-one",2634-33-5,1,0.4,3,1,97.7,9.7,53.7,High,1,NA,0.55,1.83,0.55,1,3.156,14.773,50.87,23.96,Positive,,1,0.64,Exp,-0.85,Exp,339.5,Exp,121.6,Exp,-4.59,Exp,0.48,Pred,151.18
67,Resorcinol,108-46-3,1,5,173,0,1.6,0,0.8,Non/Minimal,1,NA,201.5,613.4,201.5,0,4000,4000,4000,1.02,Positive,,1,0.8,Exp,0.81,Exp,280,Exp,111,Exp,-3.31,Exp,1.08,Pred,110.11
69,Diethyl maleate,141-05-9,1,7,30,1,100,85.5,92.75,High,1,64,NA,120,64,1,9.368,82.847,361.09,60.73,Positive,Yes,1,2.2,Exp,-1.09,Exp,223,Exp,-9,Exp,-0.98,Exp,1.09,Pred,172.18
74,Chlorpromazine,50-53-3,1,6,6,0,-19.6,0,-9.8,Non/Minimal,1,4.21,4.23,7.9,4.21,0,4000,4000,7.8,1.07,Negative,,1,5.41,Exp,-5.1,Exp,407.21,Pred,138.25,Pred,-3.45,Pred,3.65,Pred,318.86
75,Coumarin,91-64-5,1,104,>200,0,1,0,0.5,Non/Minimal,0,NA,NA,537.4,Inf,1,60.034,479.956,1844.22,35.22,Negative,,0,1.39,Exp,-1.89,Exp,301.7,Exp,71,Exp,-3.01,Exp,0.45,Pred,146.15
76,Farnesol,4602-84-0,1,8,34,0,7.3,0,3.65,Non/Minimal,1,NA,21,42.3,21,1,12.972,4000,23.31,1.62,Positive,Yes,1,3.36,Pred,-1.88,Pred,217.2,Pred,-1.23,Pred,-1.02,Pred,2.22,Pred,222.37
78,Metol,55-55-0,1,0.3,3,1,100,44.7,72.35,High,1,12.7,12.9,21.3,12.7,1,2.2,4.98,18.6,10.3,Positive,,1,1.09,Pred,-0.78,Pred,265.61,Pred,101.5,Pred,-3.78,Pred,1.07,Pred,344.38
80,Amyl cinnamic aldehyde,122-40-7,1,13,27,0,0.6,3.9,2.25,Non/Minimal,0,NA,25.94,24.2,25.94,1,14.398,4000,46.77,1.57,Positive,,1,4.33,Exp,-1.76,Exp,304.8,Exp,80,Exp,-3.35,Exp,1.01,Pred,202.29
81,Hexyl cinnamic aldehyde,101-86-0,1,4,25,0,0,0,0,Non/Minimal,0,NA,NA,37,Inf,1,17.267,4000,26.34,2.68,Positive,,1,4.82,Exp,-4.9,Exp,318.7,Exp,39.2,Exp,-3.27,Exp,1.55,Pred,216.32
83,Citral,5392-40-5,1,4,13,1,85.7,16.9,51.3,High,1,8.41,15,24,8.41,1,23.165,67.362,182.81,96.42,Positive,Yes,1,3.45,Exp,-2.06,Exp,227,Exp,-10,Exp,-1.04,Exp,1.93,Pred,152.24
84,Eugenol,97-53-0,1,29,142,1,9.2,19.2,14.2,Low,1,64.4,137.2,143.2,64.4,0,4000,4000,1505.69,1.25,Positive,,1,2.27,Exp,-1.56,Exp,253.2,Exp,-9.1,Exp,-1.65,Exp,1.71,Pred,164.21
85,Abietic acid,514-10-3,1,36,72,1,99.9,16.3,58.1,High,0,NA,NA,89.6,Inf,1,16.563,34.745,104.61,11.42,Positive,,0,6.46,Exp,-3.8,Exp,394.9,Exp,173.5,Exp,-6.5,Exp,1.97,Exp,302.46
88,Lillial,80-54-6,1,9,34,1,14,0.7,7.35,Low,0,NA,44.6,42.2,44.6,0,4000,4000,94.49,1.15,Positive,,1,4.36,Exp,-3.79,Exp,279.5,Exp,10.54,Pred,-2.45,Exp,1.72,Pred,204.31
89,Cinnamic alcohol,104-54-1,1,21,110,1,0,15.1,7.55,Low,1,101.6,196.6,350,101.6,1,123.561,4000,1705.3,1.75,Negative,,1,1.95,Exp,-1.34,Exp,250,Exp,33,Exp,-1.62,Exp,0.85,Pred,134.18
91,Benzocaine,94-09-7,1,103,>200,1,29.2,0,14.6,Low,1,74.2,NA,545.5,74.2,1,18.204,4000,4000,2.97,Positive,,0,1.86,Exp,-2.1,Exp,310,Exp,92,Exp,-3.59,Exp,0.79,Pred,165.19
92,Imidazolidinyl urea,39236-46-9,1,11,28,1,52.3,1.3,26.8,Moderate,1,42.3,39.3,40.1,39.3,1,45.428,41.947,90.38,2.89,Positive,,0,-8.28,Exp,0.41,Exp,932.2,Exp,240.5,Exp,-28.47,Exp,1.44,Pred,388.29
93,Geraniol,106-24-1,1,62,159,0,0,10,5,Non/Minimal,1,123.03,NA,139.2,123.03,1,110,4000,875,2.05,Positive,Yes,1,3.56,Exp,-3.19,Exp,230,Exp,-15,Exp,-1.52,Exp,2.22,Pred,154.25
94,Ethyleneglycol dimethacrylate,97-90-5,1,81,>,1,87.3,12.4,49.85,High,1,NA,535.43,563.6,535.43,1,57.41,253.369,1655.76,188.39,Positive,,1,2.21,Exp,-2.53,Exp,80.7,Exp,-75,Exp,-0.73,Exp,1.37,Pred,198.22
95,Linalool,78-70-6,1,41,>200,0,0,7.9,3.95,Non/Minimal,1,NA,68.3,290,68.3,0,4000,4000,4000,1.22,Positive,,1,2.97,Exp,-1.99,Exp,197,Exp,7.38,Pred,-0.8,Exp,1.5,Pred,154.25
96,Penicillin G,61-33-6,0,>200,>200,1,14.3,0,7.15,Low,1,NA,3754.3,5000,3754.3,0,1308.648,4000,4000,10.73,Positive,,0,1.83,Exp,-3.22,Exp,565.3,Exp,110,Exp,-11.59,Exp,-1.2,Pred,334.39
97,Butyl glycidyl ether,8 06 2426,1,149,>200,1,67.3,11.5,39.4,Moderate,0,NA,NA,185.3,Inf,1,59.4,173,729.2,107.1,Positive,Yes,1,0.63,Exp,-0.81,Exp,165,Exp,-31,Exp,0.51,Exp,0.18,Pred,130.19
98,Hydroxycitronellal,107-75-5,1,6,9,1,17.5,6.5,12,Low,1,35.4,26.8,700,26.8,1,79.398,142.91,4000,137.13,Positive,,1,2.11,Exp,-1.75,Exp,241,Exp,23,Exp,-2.24,Exp,2,Pred,172.26
99,Pyridine,110-86-1,0,>200,>200,0,1.5,0,0.75,Non/Minimal,1,2370,NA,4166.7,2370,0,1300,4000,4000,1.56,Negative,,0,0.65,Exp,1.1,Exp,115.2,Exp,-41.6,Exp,1.32,Exp,0.88,Pred,79.11
100,Amylcinnamyl alcohol,101-85-9,1,15,40,0,5,0,2.5,Non/Minimal,1,NA,17.7,46.1,17.7,0,4000,4000,44.1,0.98,Negative,,1,4.42,Pred,-3.14,Pred,257.4,Pred,7.14,Pred,-1.47,Pred,1.43,Pred,204.31
101,Aniline,62-53-3,1,63,>200,0,0,9.7,4.85,Non/Minimal,1,927.9,550.8,930,550.8,0,4000,4000,195,1.38,Positive,,1,0.9,Exp,-0.41,Exp,184.1,Exp,-6,Exp,-0.31,Exp,0.21,Exp,93.13
103,Carvone,6485-40-1,1,19,150,1,25.1,0.6,12.85,Low,1,95,114,245,95,1,96.001,258.709,1282.351,54,Positive,Yes,1,2.71,Exp,-1.23,Pred,231,Exp,7.76,Pred,-0.99,Exp,-0.1,Pred,150.22
105,Ethyl Acrylate,140-88-5,0,>200,>200,1,96.4,95.7,96.05,High,0,NA,NA,1000,Inf,1,45.485,231.19,645.98,1.15,Positive,,1,1.32,Exp,-0.82,Exp,99.4,Exp,-71.2,Exp,1.59,Exp,1.39,Pred,100.12
106,Hexyl salicylate,6259-76-3,1,27,27,0,3.9,1.4,2.65,Non/Minimal,1,NA,52.73,147.7,52.73,0,4000,4000,67.4,1.5,Negative,,1,4.4,Pred,-3.97,Pred,298.25,Pred,67.3,Pred,-4.78,Pred,1.83,Pred,222.28
107,Kanamycin sulfate,70560-51-9,0,>200,>200,1,5.4,8.1,6.75,Low,0,NA,NA,1000,Inf,0,4000,4000,4000,1.09,Positive,,1,-3.41,Pred,-1.47,Pred,349.22,Pred,194.36,Pred,-10.54,Pred,0.04,Pred,451.47
108,Methylmethacrylate,80-62-6,1,157,>200,1,36.7,10,23.35,Moderate,1,NA,479.72,1000,479.72,1,424.36,4000,4000,1.74,Positive,,1,1.38,Exp,-0.82,Exp,100.5,Exp,-48,Exp,1.59,Exp,0.81,Pred,100.12
109,Neomycin sulphate,1405-10-3,0,>200,>200,0,-66.3,3.1,-31.6,Non/Minimal,1,NA,429.1,5000,429.1,0,4000,4000,4000,1.1,Positive,,1,-3.22,Pred,-0.17,Pred,310.46,Pred,186.51,Pred,-7.48,Pred,-0.37,Pred,305.35
111,Benzalkonium chloride,8001-54-5,1,0.1,1,0,2.8,0,1.4,Non/Minimal,0,NA,NA,3,Inf,0,4000,4000,4.03,1.45,Positive,,0,1.68,Pred,-5.94,Pred,384.54,Pred,241,Exp,-11.45,Exp,0.61,Pred,424.15
114,1-Butanol,71-36-3,0,>200,>200,0,0,1.2,0.6,Non/Minimal,0,NA,NA,1000,Inf,0,4000,4000,4000,1.15,Negative,,0,0.88,Exp,-0.07,Exp,117.7,Exp,-89.8,Exp,0.83,Exp,1.03,Pred,74.12
